ego_size	coreness	hub_score	constraint	eccentricity	local_scan	subgraph_centrality	transitivity
TESK2	2	1	0.000689760316108277	1	8	1	11172608909301520	NA
RNPEP	2	1	9.34036616144402e-05	1	9	1	200352272904393	NA
UBXN10	2	1	0.000530976849262583	1	8	1	6447525806189427	NA
TMX1	2	1	0.00171315242131908	1	8	1	67182230351546752	NA
MAN2B1	2	1	0.000236392886850461	1	8	1	1331468242640955	NA
GFER	4	2	4.73936484489004e-05	0.333333333333333	8	3	51595219338996.4	0
SACS	4	3	0.000346545877421969	0.333333333333333	8	3	2747069593151381	0
FSHR	4	2	0.000616250137639832	0.333333333333333	7	3	8795650756548214	0
SSX2IP	2	1	8.65622968997388e-05	1	8	1	173078749742500	NA
TRPC3	2	1	2.91836264542016e-05	1	9	1	19498022710957.2	NA
PAX8	3	2	0.00244403919843451	0.507232851892577	7	3	137654840423267776	1
RNF43	6	3	0.00248725790394788	0.2	8	5	141509018236114208	0
PCDH1	2	1	0.000278444522181614	1	8	1	1773314460053507	NA
PTGFR	2	1	1.00980043239804e-05	1	9	1	2352774435803.38	NA
FGF9	3	2	0.000251535977510261	0.5	8	2	1447607823832254	0
TFAP2C	3	1	3.10041662841892e-06	0.5	9	2	220071812723.647	0
ATP1B4	2	1	0.00260525263608571	1	8	1	173475403976328160	NA
SECISBP2L	2	1	0.000781477909371539	1	8	1	14074713754749196	NA
IGSF5	2	1	3.65000028649085e-05	1	8	1	30488262906142.3	NA
GATD3A	2	1	5.48919187133521e-05	1	8	1	69829466799048.6	NA
GABRA6	3	2	2.01265347385437e-05	0.649940828402367	9	3	9291965716228.64	1
DUOX1	2	1	0	1	2	1	1.58909177830428	NA
AP5Z1	2	1	7.45762173608671e-06	1	9	1	1274837921754.62	NA
MLNR	6	3	6.26695894715447e-05	0.2	8	5	90135849135420	0
PSORS1C2	2	1	1.07410882733768e-07	1	10	1	265973337.659664	NA
SLC9A2	2	1	0.000491175476915235	1	7	1	5520975686124663	NA
LAP3	2	1	0.000501634680432779	1	8	1	5771592385930284	NA
KEL	2	1	0	1	2	1	1.58909177830428	NA
SLC30A7	2	1	0.000191975222335237	1	8	1	845890306649754	NA
ATP1A2	3	2	2.03887355522612e-05	0.5	8	2	9534270916467.17	0
PBLD	2	1	7.03436023821321e-06	1	9	1	1133353786054.64	NA
MC2R	2	1	3.29830505834971e-05	1	9	1	24979702884867.6	NA
S100A3	2	1	4.95128651141009e-05	1	9	1	56114263934717.6	NA
PDXDC1	2	1	7.92297451599401e-07	1	10	1	14355551230.4425	NA
CLCF1	2	1	1.88320315284939e-06	1	9	1	81782955611.6975	NA
MID1	4	2	8.10334533353541e-06	0.333333333333333	9	3	1506790952955.37	0
HTR1F	6	5	0.000392519009806493	0.205895185362177	8	7	3528307232590085	0.2
PYY	3	1	5.29831781316143e-07	0.5	10	2	6469236953.44013	0
CNR1	5	4	0.000302989591945177	0.259043275869935	8	6	2100632303411783	0.333333333333333
RAMP1	2	1	9.84459917098425e-07	1	9	1	22282676405.4798	NA
CDSN	2	1	0.000397605068849143	1	8	1	3622569933949230	NA
HIVEP2	2	1	6.835806078643e-05	1	8	1	107117559893374	NA
GPR108	2	1	2.72695648846675e-05	1	9	1	17021297444057.7	NA
HES1	5	4	0.000418990474279382	0.25	7	4	4037549773073460	0
SUGT1	3	2	0.000970739896653451	0.5	8	2	21550425129537484	0
PGM5	3	2	0.000100659337933445	0.5	8	2	231843243248772	0
NDUFAF5	3	2	2.98509459487891e-06	0.5	9	2	204119192376.516	0
WBP11	8	7	0.00730975463520646	0.151270359150638	8	12	1341769958310935040	0.238095238095238
SUGP1	2	1	0.000326371996997169	1	9	1	2746078778615259	NA
GLRA1	2	1	8.80664717279387e-08	1	10	1	177396848.058294	NA
MMP25	2	1	3.09770529122626e-05	1	9	1	21945562800239.2	NA
HIST1H2BF	3	2	0.000178634829400532	0.5	8	2	750777076183652	0
HOMER1	7	4	0.00104365052931275	0.166666666666667	8	6	24911527240192856	0
HECW1	3	2	0.00014682197037338	0.5	8	2	494113631139246	0
ZER1	2	1	0.000722337133763213	1	8	1	11933032683430008	NA
TNFSF18	2	1	2.02836328887975e-05	1	9	1	9410367087768.39	NA
FGF5	2	1	0.000301010556820857	1	8	1	2072250228110211	NA
OPRK1	3	2	6.21135142675273e-05	0.5	9	2	88673474789573.2	0
MAP2K7	8	5	0.000407438505593634	0.157235179954574	8	10	3809121250535172	0.142857142857143
MYSM1	2	1	0.000246767323360219	1	8	1	1438657915335104	NA
P2RX1	2	1	0	1	2	1	1.58909177830428	NA
TMOD4	3	2	8.16785579154667e-06	0.750625	9	3	1535594324252.29	1
P2RX6	2	1	7.69999249443945e-05	1	8	1	135612228421582	NA
SLC16A10	2	1	9.29120352681087e-06	1	9	1	1976207229682.66	NA
SMG9	3	2	0.0103057728939485	0.703617998163453	8	3	2429576557868495360	1
KIF26A	3	2	0.00080806230724446	0.5	8	2	15032346806665302	0
ZNF165	5	3	0.000427031136031102	0.276701857213474	8	5	4170250709765825	0.166666666666667
PPM1L	2	1	0.000721586444065387	1	8	1	11912386474230318	NA
GPN1	2	1	0.000386792515755348	1	8	1	3422860105782641	NA
KCNJ8	3	2	7.54820822574101e-07	1.00694444444444	9	3	13125651775.021	1
GMPS	2	1	0.000880011544898532	1	8	1	17759493656121174	NA
DNAH3	2	1	8.66588652897683e-05	1	9	1	171878800696024	NA
MYCN	4	3	0.00152493455613102	0.346531177533508	8	4	53396702497163072	0.333333333333333
FCGRT	3	1	0.000278536543677302	0.5	8	2	1774486799565573	0
SS18	2	1	0.00166256128906297	1	7	1	63696556808513888	NA
KMT5A	3	2	0.000253755430952857	0.5	8	2	1472937654632628	0
IL36RN	5	2	0.000562477092270916	0.25	8	4	7236345525711085	0
FAM124B	3	2	6.71682502260149e-05	0.5	9	2	103212309947577	0
SEPT4	3	2	9.07376920672155e-05	0.5	9	2	188288012108023	0
ASZ1	2	1	0	1	1	1	1.54308063481525	NA
SMYD1	2	1	0.000482884650058796	1	8	1	5369513668635576	NA
CDC42SE2	2	1	0.00022147482238735	1	8	1	1122146012401067	NA
GPRIN1	3	2	1.52529809501243e-05	0.5	9	2	5338992658398.48	0
ANKRD12	2	1	0.00088663956155414	1	8	1	18006709578971026	NA
PSIP1	2	1	0.00188600506007301	1	8	1	90806462871537776	NA
PKIA	4	2	0.000833205483390945	0.333333333333333	8	3	15876499475670880	0
SMPD1	2	1	5.08936074752951e-05	1	9	1	59233990606194	NA
PANX3	2	1	0.000112255335981224	1	8	1	290619201576159	NA
USP11	4	3	0.00130673569874706	0.333333333333333	8	3	39052067866492848	0
ERI3	2	1	0.000161803976477753	1	8	1	599122274872688	NA
NAPG	8	6	0.000219595297779701	0.181854327807015	9	11	1102923161666040	0.19047619047619
DNAH6	3	1	8.66875046693916e-05	0.5	9	2	171992447216406	0
SLC27A6	3	2	0.000237088935317289	0.5	8	2	1321676445539326	0
PMPCA	2	1	1.84416307594295e-06	1	9	1	78816495692.1916	NA
PAPPA2	2	1	0.000165216937701716	1	8	1	652770483828879	NA
ATP2A1	2	1	0.00212262747090474	1	8	1	103068335029323184	NA
CATSPER1	2	1	1.31916143166305e-05	1	9	1	3993542697802.99	NA
GRK3	7	4	0.000337828357378774	0.170510931782429	8	7	2611793498228107	0.0666666666666667
ANKS1A	2	1	9.00254114134176e-07	1	10	1	18554912451.7553	NA
CEP350	3	2	0.000174516410250337	0.5	8	2	701132719834790	0
E2F7	2	1	0.000545776873695821	1	8	1	6816445486693252	NA
KCNA1	2	1	9.50330069676537e-07	1	10	1	20676650686.914	NA
TAAR2	5	4	0.000148686314727022	0.259585477860099	8	7	507592786372415	0.5
TUBB1	6	4	0.000342099341285233	0.2	8	5	2677702225111957	0
SEPT7	5	2	2.29196908643399e-06	0.25	9	4	120384499118.388	0
NTS	7	3	3.72677626493615e-05	0.166666666666667	8	6	32091558245056.3	0
RPS6	6	5	0.0162348394697921	0.2	8	5	6029100576058943488	0
METTL18	2	1	0.000391612845828351	1	8	1	3548938502828615	NA
NKD1	3	2	0.000526668688038874	0.555923438934802	8	3	6361242806661986	1
HIST1H3I	2	1	0.00517637608177707	1	8	1	612769773252445440	NA
NEK8	2	1	0.000643715468117233	1	8	1	9494140994407096	NA
PPIL4	2	1	0.000150671391576307	1	8	1	535856611388101	NA
ROR1	2	1	1.99339782801385e-05	1	9	1	9087428248293.3	NA
TIPIN	6	5	0.00210903747775424	0.234257578140669	8	11	102494829377872784	0.6
GDPD2	3	2	0.0001526240182212	0.5	8	2	532746027105886	0
IFNW1	2	1	8.7142457283739e-05	1	8	1	174303768164684	NA
TRAF3IP3	3	2	0.000112293058122862	0.5	8	2	290814897236743	0
HRH4	8	7	0.00033167566002436	0.152847081542603	8	16	2526211641606436	0.428571428571429
CACYBP	5	3	0.00226412940991871	0.258670504552372	8	5	117373796420538176	0.166666666666667
MYO18B	2	1	0.000505605266567882	1	8	1	5850948171741277	NA
KRT2	2	1	1.07410882733768e-07	1	10	1	265973337.659664	NA
SOX1	2	1	0.000488692089533519	1	8	1	5472122395075504	NA
KRT1	4	2	0.000324795855624691	0.333333333333333	8	3	2425377689222617	0
SLC6A9	2	1	1.30078942026484e-06	1	9	1	39240412235.1159	NA
SPOPL	2	1	1.45090799815631e-05	1	9	1	5066914726376.01	NA
KIAA0754	2	1	2.69301929740086e-05	1	8	1	16595941547588.7	NA
ATP1A4	5	2	0.000491661687160376	0.25	8	4	5534470770459065	0
SLC25A13	2	1	0.000278444522181614	1	8	1	1773314460053507	NA
GDF6	3	2	0.000100126860603762	0.5	9	2	230844498035751	0
EDN3	3	1	0	0.5	1	2	2.17818355660856	0
TARDBP	6	5	0.00177291299421842	0.2	8	5	72986695052720880	0
NQO1	2	1	0.000491838621322614	1	8	1	5539372433384394	NA
IRF5	2	1	0.000880011544898532	1	8	1	17759493656121174	NA
ATP1B2	4	2	8.81119716854591e-05	0.333333333333333	8	3	177879350574738	0
SEPT2	7	4	0.00245290198429919	0.181251929012346	8	7	137654329721001104	0.0666666666666667
SHPRH	2	1	0.00107678931560319	1	8	1	26518523491165752	NA
GGNBP1	2	1	0	1	1	1	1.54308063481524	NA
AGXT	6	4	0.000839137503604173	0.2	8	5	16142598268784072	0
AKAP11	2	1	8.38894547692523e-05	1	8	1	161520589499009	NA
SOX5	2	1	0.000150671391576307	1	8	1	535856611388101	NA
KHDRBS3	10	6	0.00113994458936881	0.129096464116439	8	12	29926849201616644	0.0833333333333333
PHLPP1	2	1	0.000138964555661414	1	8	1	443693338917413	NA
STK25	4	3	0.000431787794752915	0.473111742715318	8	6	4264315146759802	1
FGFR2	16	7	0.0015072441162207	0.0672609300719256	7	16	51953961274011496	0.00952380952380952
JAZF1	2	1	4.35580330627956e-06	1	9	1	435313287163.174	NA
MUC5AC	2	1	0	1	1	1	1.54308063481524	NA
ESD	2	1	0.00171315242131908	1	8	1	67182230351546752	NA
MOK	3	2	0.000664964735721083	0.5	7	2	10331199427980232	0
UNC80	2	1	0	1	1	1	1.54308063481524	NA
EBAG9	2	1	1.66531383374678e-05	1	9	1	6346303571940.15	NA
CAMK2N2	2	1	5.91117077634785e-05	1	8	1	80061302874716.9	NA
SGO2	2	1	5.98563557378112e-05	1	8	1	82226926974435.3	NA
XPNPEP3	2	1	0.000135732613774706	1	8	1	421372603772751	NA
PRRT2	2	1	1.90245832698793e-05	1	9	1	8286576605464.12	NA
FAM120B	2	1	0.00111161209078794	1	8	1	28258856650006812	NA
MTUS2	4	3	4.69082666845439e-05	0.333333333333333	8	3	50438668431269	0
DGCR2	2	1	0.00022329780484875	1	8	1	1184103157189203	NA
RBM12	2	1	7.62894916031146e-07	1	9	1	13331204470.7613	NA
ATP5F1C	17	8	0.00816424533748436	0.0634955935618814	7	17	1524397253005880832	0.00833333333333333
KCNA4	4	2	5.22842542684352e-05	0.333333333333333	9	3	62572164621323.1	0
TMEM43	2	1	0.000135732613774706	1	8	1	421372603772751	NA
BCL2L2	3	2	7.44822452759973e-06	0.5	9	2	1270528348301.7	0
GRIA4	3	2	0.000147983261941619	0.5	8	2	504984517063110	0
SLC6A8	2	1	5.32931673836413e-05	1	8	1	64985140384259.5	NA
MUC4	3	1	0.000735738978742004	0.5	8	2	12379965591855334	0
LIPG	2	1	9.09294550703705e-05	1	9	1	202828216533890	NA
FAR1	3	2	0.000396949308259304	0.5	8	2	3610422948459150	0
IFI27	3	2	0.000928802429982557	0.5	7	2	19747526569144980	0
NBAS	3	2	9.8922203686466e-05	0.537133865555563	8	3	224847300573961	1
KIAA2026	2	1	0.000421764125387092	1	8	1	4090665359342728	NA
AFM	3	2	0.000122397393469886	0.5	8	2	348384110370841	0
RRAGD	2	1	5.53667807487848e-06	1	9	1	702803410958.557	NA
CNN1	3	2	0.000573708133645233	0.5	8	2	7531264083376176	0
EIF4G3	4	3	0.0123110083123055	0.377891378144668	8	5	3466672954074988032	0.666666666666667
BLOC1S4	2	1	1.01294183419352e-06	1	9	1	23476139112.4741	NA
SNX12	2	1	0.000643715468117233	1	8	1	9494140994407096	NA
KCNQ4	2	1	0.000109531423562638	1	8	1	274417686784126	NA
DUSP14	2	1	3.21235638370339e-05	1	8	1	23610651134039.5	NA
PTGES2	2	1	0.000181168675112258	1	9	1	750610305760412	NA
ASXL2	2	1	6.64724674967223e-05	1	8	1	102188765757402	NA
NRXN3	6	5	0.000229501020411608	0.220644897959184	8	6	1211165196809498	0.1
UNC5B	3	2	2.11817827794376e-05	0.5	8	2	10268790530332.6	0
CRX	6	3	0.001922771074138	0.2	7	5	85102014569357200	0
SOBP	2	1	0	1	1	1	1.54308063481524	NA
KCNN4	2	1	0.000880411136046643	1	8	1	17732653647000124	NA
SAP18	13	6	0.00103355813450409	0.084876602582371	8	13	24450924481370904	0.0151515151515152
POLH	6	4	0.0204580440202412	0.217386658038742	8	8	9572379992675928064	0.3
UTF1	2	1	9.79904435347807e-06	1	8	1	2250330938611.44	NA
FIG4	2	1	0	1	1	1	1.54308063481525	NA
TJP3	2	1	1.77070537407501e-06	1	9	1	74046312535.0067	NA
COL11A2	2	1	0.000721586444065387	1	8	1	11912386474230318	NA
ADGRA3	2	1	4.56647577366688e-05	1	8	1	47703500494199.8	NA
SELENON	3	2	0.000811580134238115	0.5	8	2	15083908198434198	0
GATA2	8	5	0.000716107770649502	0.142857142857143	8	7	11792438198307602	0
SYTL4	3	2	0.000252109214970413	0.5	9	2	1453635557476590	0
YIF1A	3	1	2.41283749681665e-05	0.5	9	2	13320942822850.2	0
NXPH3	2	1	2.12913721078067e-06	1	9	1	104799165263.639	NA
PIGK	6	3	0.000284469031167694	0.328022222222222	8	8	1850795093377995	0.3
HPGDS	2	1	1.23313009653905e-06	1	9	1	35519728177.3122	NA
IRAK2	8	5	0.00239474351853865	0.167707385239414	8	10	131289801067640512	0.142857142857143
ARHGAP33	2	1	0.000456284695057772	1	8	1	4764006741193001	NA
CABP2	2	1	1.83978104884636e-05	1	8	1	7748391874270	NA
RSU1	2	1	0.000309815870880586	1	7	1	2201562762144834	NA
PPFIA2	8	5	0.00116721391249853	0.194159815713316	8	14	31200913430363936	0.333333333333333
ATP7A	2	1	3.63742244711972e-10	1	11	1	3061.61721059854	NA
CORO1A	3	2	1.41886595583921e-05	0.5	9	2	4605122473495.1	0
GAN	2	1	9.71964356210598e-05	1	8	1	217244750976257	NA
CYP11B1	3	1	1.47530700033537e-05	0.5	9	2	4988694064901	0
ETNK2	2	1	0.000153478259179519	1	8	1	552075343731513	NA
MSTN	2	1	3.05610468051528e-05	1	8	1	21382467308584.6	NA
MAP3K6	2	1	0.000128840972003869	1	8	1	380123630925281	NA
PRTFDC1	5	2	0.000529972063142458	0.25	8	4	6473596660785036	0
EEF2KMT	2	1	9.63288842494432e-06	1	9	1	2142541768302.96	NA
SPDYA	2	1	0.000214070483251595	1	8	1	1050228287892511	NA
KRT17	4	3	0.00125510272625879	0.422009092042762	8	4	36024713934376620	0.333333333333333
GABRR2	5	3	0.000977269469015691	0.25	7	4	21955916781871932	0
ROBO4	2	1	1.3512845867084e-05	1	9	1	4184676986260.79	NA
HIST1H2AG	2	1	0.000279148402616483	1	8	1	1782980049690368	NA
CCER1	2	1	5.15365930872957e-05	1	8	1	60992196312511.3	NA
EIF2AK4	3	2	0.00194002072499558	0.510588506399855	8	3	86097762191089968	1
DNAH5	2	1	1.57565109246048e-06	1	10	1	56832650399.8695	NA
LGR4	2	1	0	1	1	1	1.54308063481524	NA
CENPV	2	1	0.00015202187071978	1	8	1	529636528693897	NA
P4HA3	2	1	1.19828169679767e-05	1	8	1	3285834009212.66	NA
WDR5B	2	1	0.00104803468984062	1	8	1	25244800741224520	NA
MRPL30	2	1	3.62895156487407e-05	1	9	1	30590803218009.6	NA
BVES	2	1	8.46754424163597e-05	1	9	1	164057359170611	NA
NTNG2	3	1	0.000483868841731226	0.5	8	2	5388429809502722	0
PPP1R13B	2	1	1.49887451643111e-06	1	9	1	51824162562.4632	NA
FGF20	3	2	0.000848883891035436	0.5	8	2	16479772482884942	0
KIF5C	4	3	0.00141202559142367	0.333333333333333	8	3	46464636422816512	0
SLC9A6	2	1	0.000135732613774706	1	8	1	421372603772751	NA
SLC25A38	2	1	9.28887014610944e-06	1	9	1	1989914250605.22	NA
CNTNAP2	2	1	4.28777092192902e-06	1	9	1	435806541288.539	NA
NPFF	2	1	2.19925038242532e-07	1	10	1	1118789072.59763	NA
ADAM15	9	6	0.00602882340708073	0.125	8	8	831248725554855552	0
POU2F3	2	1	0.000506567249886577	1	8	1	6040089787851713	NA
DR1	4	3	0.000650264418325921	0.403825374794036	8	5	10094927314594538	0.666666666666667
RBM41	2	1	0.00265269983108826	1	8	1	176303853577720704	NA
PTPRG	2	1	0.000115299042927181	1	8	1	304060179371682	NA
CDH15	2	1	5.06877691004063e-05	1	8	1	58796306558643.1	NA
OSCAR	2	1	3.57569020758517e-06	1	9	1	292847861222.674	NA
TCF21	2	1	0.000366627996122341	1	9	1	3074552924743596	NA
PARD6A	11	7	0.00206515236524157	0.105948916529136	7	12	97612763244829280	0.0444444444444444
PDX1	5	3	0.000265269111744075	0.25	8	4	1624013117749115	0
PZP	4	3	0.000230869811953872	0.367164621894059	9	5	1218931690252553	0.666666666666667
POMK	2	1	0.000957162107555421	1	8	1	20951808695358632	NA
PALB2	2	1	0.000278444522181614	1	8	1	1773314460053507	NA
LMX1B	3	2	0.000124636130298353	0.569444444444445	8	3	356964554120185	1
ADD3	2	1	0.000219031910808771	1	8	1	1101060134533700	NA
SLC6A4	2	1	2.51993595455656e-05	1	8	1	14599108695940.3	NA
SMC1B	5	4	0.000230262656999943	0.287293102542494	8	7	1224015707020651	0.5
HOXC10	2	1	0.00110922838078233	1	8	1	28138309504833292	NA
EPC2	3	2	0.000433810756345065	0.526738040123457	8	3	4308981560525208	1
FAAP100	3	1	6.67638325951359e-05	0.5	9	2	101961640963772	0
SMPD3	2	1	0.000134316435905143	1	8	1	413496375984742	NA
CLEC4F	2	1	0.000421764125387092	1	8	1	4090665359342728	NA
HCRTR1	4	2	4.2531938682843e-05	0.333333333333333	9	3	41543555088590	0
FERD3L	2	1	0.000106106900601021	1	8	1	259045098005715	NA
ZBTB7B	2	1	5.49352716794572e-05	1	8	1	69039461547032.7	NA
PITPNB	2	1	0.000880011544898532	1	8	1	17759493656121174	NA
TPMT	2	1	0.000126813949859288	1	8	1	377993754776540	NA
PDIK1L	2	1	3.95533278464535e-05	1	9	1	35790285051219.8	NA
CDC42BPA	5	4	0.000455928796668467	0.279117860161816	8	5	4755065326539940	0.166666666666667
CACNA1D	5	3	6.83214549123764e-05	0.2941015625	8	5	106996664211965	0.166666666666667
HES5	2	1	0.000340643077164907	1	7	1	2661015019302843	NA
NAA15	5	2	0.00171487305139087	0.40625	8	5	67317280159602104	0.166666666666667
MYOM1	2	1	4.32206061153145e-05	1	9	1	42732422027006.2	NA
NLRP4	2	1	7.73290815775387e-06	1	9	1	1367934409534.34	NA
CCL28	2	1	6.07461929184377e-08	1	10	1	84569455.9003463	NA
DMRTB1	3	2	3.79847777318625e-05	0.5	8	2	33837653155590.7	0
CRCT1	4	3	0.000705822971304853	0.342617883406572	8	4	11489672888435336	0.333333333333333
ULBP1	2	1	8.36662073311998e-06	1	9	1	1616364567259.49	NA
ANGPT4	2	1	3.73404043945016e-07	1	9	1	3191377078.77718	NA
SMYD2	6	4	0.020050839144197	0.2	7	5	9196540160216194048	0
SLC51A	2	1	0.000421764125387092	1	8	1	4090665359342728	NA
LRRN4	2	1	7.45762173608671e-06	1	9	1	1274837921754.62	NA
KLHL9	2	1	9.95251043515945e-05	1	9	1	226532301684718	NA
DUS2	2	1	0.000561057107039469	1	8	1	7198883348023368	NA
GGT7	2	1	1.33637996984343e-07	1	10	1	419104523.80847	NA
SNAP23	15	7	0.000643677815118517	0.107465037801919	8	33	9475114276389368	0.208791208791209
STOML2	2	1	0.000772816593435943	1	8	1	13658482618260102	NA
RHNO1	2	1	3.60269786673875e-05	1	9	1	30008318627756.1	NA
CEACAM8	2	1	5.55573126916898e-05	1	8	1	70587267503299.8	NA
SV2C	2	1	7.58615709011488e-05	1	9	1	131615535089816	NA
CLGN	2	1	2.00875459433559e-07	1	9	1	924414073.021919	NA
OXT	2	1	0.000118174007357801	1	8	1	336529193892183	NA
PIP4K2C	3	2	9.73887115918026e-05	0.705937213039486	8	3	217142638645905	1
ZBTB5	2	1	4.37379813615067e-05	1	8	1	44186228983016.6	NA
HESX1	2	1	0.000278388962952955	1	8	1	1812672829193078	NA
ZNF440	2	1	0.000995493062630291	1	8	1	22665695554334408	NA
ELSPBP1	2	1	9.64053830252578e-05	1	8	1	212873429515340	NA
PSG3	2	1	8.18355447350759e-06	1	9	1	1541852689653.99	NA
LRRC41	2	1	4.11006174848877e-05	1	9	1	38632453542497.1	NA
LDOC1	18	7	0.0020966863699572	0.0662234538760948	7	21	100578365188122896	0.0294117647058824
UVRAG	2	1	5.55439487815767e-07	1	9	1	7211961518.1415	NA
HIST1H2BO	10	7	0.00461062663750456	0.11310371097011	8	11	497325370896531264	0.0555555555555556
AP1M2	8	4	0.00150093589802817	0.144749503968254	8	8	51519333367762416	0.0476190476190476
CCDC91	3	2	0.000484048900281431	0.5	8	2	5392435018814866	0
IFRD1	3	2	0.00183109254377269	0.5	8	2	77844404213515520	0
POU3F1	2	1	2.64271140430433e-05	1	9	1	16013966159740.8	NA
SAFB	5	4	0.00398537955562279	0.25	7	4	391560392643320384	0
HTR1E	2	1	1.41949421987178e-05	1	9	1	4617368511779.69	NA
KDM2A	3	2	0.000649816745188149	0.5	8	2	9658658369368996	0
KATNBL1	2	1	0.000328660323911889	1	8	1	2470455495950235	NA
GP2	2	1	0	1	1	1	1.54308063481524	NA
NTF4	3	2	8.03003398547305e-05	0.576070043873074	8	3	147519018171929	1
SPECC1L	2	1	0.00517637608177707	1	8	1	612769773252445440	NA
PLEKHM1	2	1	0.000162557511274188	1	9	1	605067627213766	NA
PPP1R16A	7	2	0.000167934648304934	0.166666666666667	8	6	645006050016543	0
SIK1	2	1	5.2680780927245e-05	1	8	1	64756813318638.6	NA
CD1B	3	2	4.26288784725822e-05	0.5	9	2	41958077783198.2	0
KCNC3	2	1	2.98516492998887e-06	1	9	1	204111284311.41	NA
DIP2A	2	1	0.000261997717953957	1	8	1	1570654168742610	NA
EML2	2	1	0.000103300115336364	1	8	1	244131168393909	NA
PDCD4	3	2	0.012914684521857	0.5	8	2	3815315745831895040	0
SORD	2	1	0.000259329010285872	1	9	1	1538390114019870	NA
MAGEB2	3	2	0.00816563480937748	0.5	8	2	1525391189725433600	0
THAP11	3	2	0.000144522467998958	0.5	8	2	484022240934825	0
TH	3	2	0.000549692746548436	0.5	8	2	6928278106485507	0
RABGAP1	3	2	6.77128763578081e-05	0.5	9	2	104895488699451	0
TMOD2	2	1	0.000117423438587463	1	8	1	315458643220262	NA
BCL2L11	3	2	0.000193551791342542	0.5	8	2	859653574130893	0
ROM1	2	1	1.36736005879795e-06	1	9	1	42787108794.9287	NA
DRD4	19	14	0.0058269834210545	0.0699618102215153	7	72	776600060977269632	0.352941176470588
CCKBR	5	4	0.000108780771018316	0.261850523103208	9	7	271635602959388	0.5
KHNYN	2	1	0.000674945882350631	1	8	1	10425421330348594	NA
BRWD1	2	1	0.000366684408322448	1	8	1	3102125600042783	NA
ZIC1	3	2	5.63595193237889e-05	0.5	8	2	73318944950510.9	0
FOXG1	6	5	0.00241717882640138	0.214886969027215	8	7	134085839235151728	0.2
HOXB3	2	1	0.00166256128906297	1	7	1	63696556808513888	NA
HIST1H2AE	2	1	4.03131089068161e-05	1	8	1	37559259416191.5	NA
BMP3	2	1	5.67694850049567e-05	1	9	1	73706726365158.8	NA
ZBTB7A	2	1	0.000112255335981224	1	8	1	290619201576159	NA
FCN3	2	1	4.69333009372186e-07	1	9	1	5055755822.31992	NA
CHRDL2	3	2	1.98928818277312e-05	0.5	9	2	9192042222987.25	0
MICU2	2	1	8.52643404762884e-05	1	8	1	168293408559343	NA
C6orf15	2	1	0	1	1	1	1.54308063481524	NA
GFI1B	11	4	0.000376450104304056	0.1	8	10	3313814678005095	0
TGM1	2	1	0	1	1	1	1.54308063481524	NA
NPR3	2	1	0	1	1	1	1.54308063481524	NA
WFDC2	2	1	7.6087654989766e-05	1	8	1	132655517499669	NA
GALNT10	2	1	6.53829200557773e-05	1	8	1	97997126886298.3	NA
FAM161A	2	1	1.18918993866398e-05	1	9	1	3237664029172.96	NA
